restaurantName,rating,ratingDate,title,content,visitDate,url
Hotel H2O,2.0,Apr 2023,Lower your expectations,"AC vent is very dirty, linen and towels are tattered, small insects crawling in the bed. I had extra adult with me and i paid full for her accomodation and caught by suprise that breakfast is not included. Such a disappoinment.",April 2023,/ShowUserReviews-g298573-d1230302-r887757127-Hotel_H2O-Manila_Metro_Manila_Luzon.html
Hotel H2O,2.0,Apr 2023,Not What I Expeccted Hotel H2O Stay,"Stayed in a park view room.  They advertised the check in time to be 2pm but when we got there at 230pm, the rooms were not ready yet and no apology on their part and was told to just sit down and wait.  When we got to the room, electric plugs were not all working, some plugs were loose.  The mini ref was not really working even after adjusting the thermostat, the drinks remained warm.  In terms of service, it took a lot of time to get service.  From the frontdesk, housekeeping and restaurant.  When we dined in, the food arrived and the staff did not setup plates and utensils.  They also do not serve service water and you had to still buy if you want water.  We had to wait and the food got cold for them to provide plates and utensils.  Pool was also not in a good location and it",April 2023,/ShowUserReviews-g298573-d1230302-r885624068-Hotel_H2O-Manila_Metro_Manila_Luzon.html
Hotel H2O,3.0,Apr 2023,Average at best. Ocean Park itself not so good,The hotel service is superb. No problem there. Swimming pool is a joke. It's not even inside the hotel. It's next to the stage and appears to have been the old place where they held their sea lions. Ginawang pool lng. The rooms are average. Biggest problem is that it hasn't decided if it's a room for kids and family or a honeymoon suite. The shower even when the door is closed leaks a lot of water so the entire bathroom is wet. The most disappointing is the actual Ocean Park. Limited animals and attractions.  The show itself is limited to birds and 2 sea lions who do a few tricks for snacks.  OK naman un show but the mere fact that they let their audience burn in the hot summer sun for 30min and the show is merely that is severely disappointing.  They can't even pay for a good,April 2023,/ShowUserReviews-g298573-d1230302-r885432103-Hotel_H2O-Manila_Metro_Manila_Luzon.html
City Garden Suites,4.0,Jul 2023,Great price quality,"This hotel in the heart of Ermita offers rather large rooms for a decent price. Rooms have all you need (AC, fridge, TV, good WiFi, hot shower etc. Clean rooms. My room did not have a great view but I could not be bothered as I was there only to sleep. Breakfast included ( egg station, some Asian dishes, bacon, fruit etc). The hotel seems popular with Philippino families, which gives it a nice flavor. Friendly and well trained staff. Large mall ( Robinson) within walking distance with many dining options although the hotel also a restaurant and a bar. ",July 2023,/ShowUserReviews-g298573-d477891-r906457865-City_Garden_Suites-Manila_Metro_Manila_Luzon.html
City Garden Suites,5.0,Jun 2023,Great stay for business ,"I had an interview at the us embassy. The hotel is near to alot of convenience stores restaurants and the embassy. It might be an older hotel, The room is clean and spacious. The towel bedding warn and cozy. My only grievance was the room service. It took more than two hours for my dinner to arrive. But the food was good. Maybe i was just hangry. ",June 2023,/ShowUserReviews-g298573-d477891-r896843457-City_Garden_Suites-Manila_Metro_Manila_Luzon.html
City Garden Suites,5.0,Jun 2023,A gem of a hotel ,What a great hotel. The staff were very friendly and polite. The room was a very good size and very clean and comfortable. The food was excellent and served by polite and professional staff. I look forward to staying there again. This is not my first visit here. The shopping mall is a short walk away and also nice bars are close by ,May 2023,/ShowUserReviews-g298573-d477891-r893686613-City_Garden_Suites-Manila_Metro_Manila_Luzon.html
City Garden Suites,4.0,Aug 2022,Good value for money,The city garden suites hotel is a good 3 star hotel. I have been staying there for years for my arrival night and departure night when I visit the Philippines. The hotel has good rooms with nice old style wooden floors. The showers work well and you have everything you can expect from a 3 star hotel. The hotel is safe with an in room locker and a security guard. The hotel really improved its breakfast (more choices and more fresh fruits) and it is close to Robinson mall and some nice night life places like Cowboy Grill and Calle 5. Furthermore it is within walking distance of Rizal park and the Roxas beach boulevard.,August 2022,/ShowUserReviews-g298573-d477891-r857726741-City_Garden_Suites-Manila_Metro_Manila_Luzon.html
City Garden Suites,1.0,Jul 2022,Exagerrated. Highway robbery.,"Greedy. You have to wash your own bed sheets. Be very careful not to leave a stain on the white, precious bed sheets. Desperation is in the air in this facility. They charged me because there is a stain in the bed sheets. I dont think they wash the bedsheets here. Unbelievable.",July 2022,/ShowUserReviews-g298573-d477891-r847918593-City_Garden_Suites-Manila_Metro_Manila_Luzon.html
City Garden Suites,1.0,Jul 2022,Hotel failed to refund money after denying guest because of covid  vaccination policy,Hotel sent a covid policy notice after the booking.  Stay was canceled because of it within hours of booking.  Hotel failed to refund money.  Very shady and poor customer service.  Be careful in the neighborhood.  Not as safe as other areas.    pro: Hotel is close to several attractions.,July 2022,/ShowUserReviews-g298573-d477891-r847601544-City_Garden_Suites-Manila_Metro_Manila_Luzon.html
City Garden Suites,5.0,Jul 2022,Excellent Customer Service.,"Arrived late Tuesday nite 6/28/22 for a 3 nite stay. Upon checking in i discovered  i left my laptop ,carry on and personal items in taxi. When i told the check in girl, Marian she immediately contacted hotel security  who ran their CCTV and retrieved the license plate of the airport taxi. Within  24 hours the head of security and his assistant  personally drove me to NIAA airport police station to pick up my lost laptop, carry on and personal property all intact. With out the hotel staff and security efforts  i would never have seen my expensive property again. Thank you City Gardens.Only hotel i will stay in when in Manila.",June 2022,/ShowUserReviews-g298573-d477891-r845955757-City_Garden_Suites-Manila_Metro_Manila_Luzon.html
City Garden Suites,5.0,Oct 2021,The best place to stay!,I reserved a room for my 5 day quarantine. The employees were the best I have had ever staying in Manila. They are very accumulating to ones needs and will provide extra coffee when needed. I will make this my go to hotel in Manila during my travels! Thank you staff!,October 2021,/ShowUserReviews-g298573-d477891-r816309304-City_Garden_Suites-Manila_Metro_Manila_Luzon.html
City Garden Suites,5.0,Oct 2021,Business woman,"My Mom and I stayed  at  City Garden Suites located in Ermita Manila. I selected this hotel for our 10 days quarantine because I’ve seen good reviews at You Tube We really had a wonderful and awesome stay. From the day that we walk in till the day we walk out.and true to the blogger of which I’ve watch the blog ..the ambience of the hotel is welcoming.the food is good ..the Chef I think really creates a menu with love and passion. The room we stayed is clean a little outdated but has all the comforts u need.from the bed to the kitchen and to the bathroom.and overall the staff service is excellent and way beyond their work. My shoutout to Ms. Camille on the front desk,to Kevin who always smile when delivering our foods in the room,to Coco to Maine and John from the housekeeping",October 2021,/ShowUserReviews-g298573-d477891-r813953158-City_Garden_Suites-Manila_Metro_Manila_Luzon.html
City Garden Suites,5.0,Oct 2021,I was in Covid quarantine!,"To all out there Covid quarantine for 10 days is trying. I was climbing the walls early but the hotel staff was awesome.  The room was good, strong AC, great wi-fi and a comfortable bed.  I had breakfast each morning and the kitchen did not disappoint.  The two staff members who stood out were Camille and Maine, although the rest of the staff were great! I interacted mostly with them.",September 2021,/ShowUserReviews-g298573-d477891-r813488447-City_Garden_Suites-Manila_Metro_Manila_Luzon.html
Hotel Lucky Chinatown,5.0,Jul 2023,Lucky Hotel in Chinatown. I'll come back again and again,"Staff are so respectful and smiling folks. Amenities are okay. The security guard is very courteous. The aircon is noisy. But overall, excellent. Front desk staff are very warm welcoming. I will come back again and again. ",July 2023,/ShowUserReviews-g298573-d16817438-r900754739-Hotel_Lucky_Chinatown-Manila_Metro_Manila_Luzon.html
Hotel Lucky Chinatown,5.0,Jul 2022,Binondo hotel and events gem!,"We use the Escolta conference hall for a PWD event for about 60 staff and participants. The hall was surprisingly spacious with a modern interior and accessible with an escalator. The buffet food is excellent. The staffs are accommodating and polite. Sir Ken made sure that everything on their end ran smoothly. We used the Junior suite for a night, and so far, it is better than any other hotels in the area - with a sala, 2 TVs, queen size bed, and a clean bathroom. It also has a connecting hall to the mall and a museum.",July 2022,/ShowUserReviews-g298573-d16817438-r850084947-Hotel_Lucky_Chinatown-Manila_Metro_Manila_Luzon.html
Hotel Lucky Chinatown,4.0,Jun 2023,A Gem in the Chinatown,Great Value for Money! Modern Hotel that is annexed to a popular Mall. Nice staff and the rooms are big. You get complete amenities and the place is pristine. Hotel lobby is located in the 4th floor and rooms are on the 5th and 6th Floors. Thank you for the Birthday Cake and Greeting from your staff even if I arrived so late. I highly recommend this Hotel!,June 2023,/ShowUserReviews-g298573-d16817438-r894824084-Hotel_Lucky_Chinatown-Manila_Metro_Manila_Luzon.html
