,name,location,rating,rating_date,title,content,visit_date,url,type,ratingDate,user_link,user_name,purpose,review_date
68,The Luk Foo Palace,Davao City,5.0,"May 12, 2023",Lunch with Friends,"The ambience, food and efficent service at the Luk Foo Palace, Davao City were excellent. My friends, family and I really enjoyed eating there when I celebrated my 80th birthday there last April.
Highly recommended.",Date of visit:,/ShowUserReviews-g298459-d23579213-r890045530-The_Luk_Foo_Palace-Davao_City_Davao_del_Sur_Province_Mindanao.html,restaurant,,,,,
69,The Luk Foo Palace,Davao City,5.0,"May 7, 2023",Good Food,"Food and customer service was good 👍🏻 Atmosphere was pleasing, aircon is just right. Clean environment",Date of visit:,/ShowUserReviews-g298459-d23579213-r889334577-The_Luk_Foo_Palace-Davao_City_Davao_del_Sur_Province_Mindanao.html,restaurant,,,,,
70,The Luk Foo Palace,Davao City,5.0,"May 7, 2023",Food was soooooo delicious!,The food was amaaaaazing!! The service was also great. Staff was also very attentive to our needs. RECOMMENDED!,Date of visit:,/ShowUserReviews-g298459-d23579213-r889334546-The_Luk_Foo_Palace-Davao_City_Davao_del_Sur_Province_Mindanao.html,restaurant,,,,,
71,The Luk Foo Palace,Davao City,5.0,"May 3, 2023",Lukfoo Dinner was Great,"Eating dinner here at Lukfoo Palace Acacia Hotel was so so good. so nice to have a good food, good companion and good servers as well. they had a great team which can able to exceed your expectations. kuddos to them! Lovely and the team😊❣️",Date of visit:,/ShowUserReviews-g298459-d23579213-r888757727-The_Luk_Foo_Palace-Davao_City_Davao_del_Sur_Province_Mindanao.html,restaurant,,,,,
72,The Luk Foo Palace,Davao City,4.0,"May 2, 2023",Good Food Experience,Food tastes great. Serving size is good. Nice service as well. The servers are accomodating and friendly.,Date of visit:,/ShowUserReviews-g298459-d23579213-r888617096-The_Luk_Foo_Palace-Davao_City_Davao_del_Sur_Province_Mindanao.html,restaurant,,,,,
73,The Luk Foo Palace,Davao City,5.0,"April 30, 2023",excellent,this restaurant is great for a casual brunch with family. great food and accommodating staff. highly recommended!,Date of visit:,/ShowUserReviews-g298459-d23579213-r888295586-The_Luk_Foo_Palace-Davao_City_Davao_del_Sur_Province_Mindanao.html,restaurant,,,,,
74,The Luk Foo Palace,Davao City,5.0,"April 30, 2023",Satisfied Customer,Food and service is excellent. Cozy place perfect for family get together. Will definitely come back.,Date of visit:,/ShowUserReviews-g298459-d23579213-r888295554-The_Luk_Foo_Palace-Davao_City_Davao_del_Sur_Province_Mindanao.html,restaurant,,,,,
75,Bondi&Bourke Davao,Davao City,4.0,"May 5, 2023",Great Place,"Excellent choice of beef, I had a wagyu a bit pricy but worth the money , Great service, all in all a great experience.",Date of visit:,/ShowUserReviews-g298459-d11916724-r889037825-Bondi_Bourke_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,restaurant,,,,,
76,Bondi&Bourke Davao,Davao City,3.0,"November 10, 2022",Disappointing the 2nd time,We were very excited to have dinner there for the 2nd time and celebrate my partners birthday and we also stayed at the hotel as well.The first thing we noticed was the menu was very different than the one on their website which should be...updated because we were both looking forward to specific dishes and desserts but none of them were on the menu.I wanted a truffle chicken pasta which they didn't have so they made me a seafood pasta and substituted chicken but it was not great and the chicken was tough and instead of a nice pasta it was spaghetti and the sauce was overly seasoned.My partner ordered a seafood pasta that had clams etc but later back in our room she told me two of the clams tasted bad like there was dirt or some funky taste.I was also looking forward for their creme brulee which was so good last time but that also was not on the menu in the restaurant as it was online so instead they had a chocolate creme brulee which was ok but not as good as the traditional creme brulee and finally the breakfast included with the room stay was the best i ever had the first time but this time it wasn't.I ordered the eggs benedict again and not nearly as good nor were the potatoes served with it.,Date of visit:,/ShowUserReviews-g298459-d11916724-r867878385-Bondi_Bourke_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,restaurant,,,,,
77,Bondi&Bourke Davao,Davao City,5.0,"September 2, 2022",Great Food & Service,"It's been 2.5 years since my last visit to Bondi & Bourke Davao due to Covid restrictions to enter the country. 

I was fairly certain my visit would not be disappointing and I was right! The menu had changed as expected; however, there were as...many appetizers and entrées to select from as there were 2.5 years ago. 

The atmosphere is warm and welcoming along with servers who were friendly and attentive.",Date of visit:,/ShowUserReviews-g298459-d11916724-r858028564-Bondi_Bourke_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,restaurant,,,,,
78,Bondi&Bourke Davao,Davao City,5.0,"August 10, 2022",A must try…best in Davao!!,"Great place for a nice quiet dinner! The chicken skewers were excellent (wish we had ordered more!), the Lapu Lapu dish was great and the wagyu empanadas very tasty. The chicken parm could have been better if there was slice of ham on top and...if the red sauce wasn’t pizza sauce, but rather a solid red sauce. 

The setting is very nice, clean and well cared for. On the night we visited (Tuesday) there we no kids running around fortunately. The wait staff was very attentive and helpful. 

Will definitely return with business associates again soon.",Date of visit:,/ShowUserReviews-g298459-d11916724-r853112317-Bondi_Bourke_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,restaurant,,,,,
79,Bondi&Bourke Davao,Davao City,1.0,"September 21, 2021",Badly misses the mark,Fish n chips ; fish unedible due to being too oily. Fish was tough (possibly was microwaved). Tartar sause no taste whatsoever. Burger was bloody inside after originally requesting it to be well done. Also tasteless. Bun was soggy on top and bottom. Took fish...home for my 3 dogs to eat and they also refused it. Its a shame as the restaurant has a potentially nice ambiance if it wasn't for the inattentive and staff showing attitude from the onset.,Date of visit:,/ShowUserReviews-g298459-d11916724-r811049266-Bondi_Bourke_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,restaurant,,,,,
80,Bondi&Bourke Davao,Davao City,5.0,"February 1, 2021","So good, i went back twice in 24 hours","I heard lots of good things and Bondi but never quite had the time to visit previously. With COVID restrictions in place, I have made an effort to adhere to the regulations and at the same time support local restaurants when practical... the visit to...Bondi was one such venue.

As always to find out the heart of a good restaurant, you order off menu and at a time that is not easy... so as to get  feel for all aspects of the business.

It as 11.30 a.m on a Thursday and the restaurant was busy therefore it was time to sample their best steak, having heard from many friends how good it was at Bondi.

I was impressed with the menu however asked them if its possible to meet either the chef or owner as I had question. My question was simple,  what is the best steak you can offer. I was greeted by a super friendly Australian man named Pat, who introduced himself as both the chef and owner. I told Pat that I would like his best steak to which he offered me a cut from his personal stock, a gesture i was not expecting but truly grateful.

Before long I was slicing into what is best described as an excellent cut of meat cooked perfectly and also rested to perfection. Pat and his team know the importance of timing when cooking steak, including resting.

I enjoyed the steak so much, I came back with friends for brunch the following day. Again, great food, cooked perfectly and with simple prompt service by the wait staff.

In summary, by far the best restaurant in Davao and despite COVID, Bondi know how to cook a good meal",Date of visit:,/ShowUserReviews-g298459-d11916724-r782121662-Bondi_Bourke_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,restaurant,,,,,
81,Bondi&Bourke Davao,Davao City,5.0,"January 5, 2021",Excellent Steak Perfectly cooked,"I've been staying at the Bourke Hotel - seated right behind the restaurant -  and had a brilliant steak dinner cooked by Patrick, the owner/chef.  Bondi and Bourke is the finest restaurant in Davao.  Period.",Date of visit:,/ShowUserReviews-g298459-d11916724-r780566103-Bondi_Bourke_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,restaurant,,,,,
82,Bondi&Bourke Davao,Davao City,5.0,"March 10, 2020",Must try when in Davao.,A must try in Davao.  prices are from $$ to $$$.  I love their food and their ambience.  Don't forget to try their fresh oysters.,Date of visit:,/ShowUserReviews-g298459-d11916724-r750253263-Bondi_Bourke_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,restaurant,,,,,
83,Bondi&Bourke Davao,Davao City,5.0,"February 23, 2020",I wrote a review on this restaurant,"I wrote a review on this restaurant about two years ago and since I have returned many times.  In my opinion, this remains the best place to eat in Davao City and the surrounding area.  The staff have always been attentive, polite, and proficient in...carrying out their responsibilities. I will continue to visit and recommend this place.  I would be astonished if you were disappointed with this place.",Date of visit:,/ShowUserReviews-g298459-d11916724-r746811683-Bondi_Bourke_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,restaurant,,,,,
84,Bondi&Bourke Davao,Davao City,5.0,"February 14, 2020",Great setting in an odd neighborhood,"Davao is not known as a culinary destination for a reason the city just doesn't exist as a 'destination'  for well heeled travelers.   That said,  chef Patric and his team are dedicated to altering that.  For the moment though let's just say that if you...find yourself here for a few days Bondi&Bourke is a must visit. 

I'm here for 5 facts and I've found myself visiting B&B 3 times. I'll admit the first time was an easy choice add I'd just arrived in Davao and it's attached to the Bourke hotel where I'm staying. 

But let's get to the food.   The menu is smallish and easy to navigate.   The food fresh tasting, nicely presented, and while not memorable like eating at Per Se, but for the price one is not left wanting.  If you're here for a few days, you too might find yourself a repeat customer. 

Service was impeccable, the setting - an old home set in the middle of a small retail center - a pleasant repast. 

All in all, I'd have given Bondi & Bourke a 4.5 star rating most likely but the extra effort of owner/chef Patric tipped the scale.",Date of visit:,/ShowUserReviews-g298459-d11916724-r745000622-Bondi_Bourke_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,restaurant,,,,,
85,Bondi&Bourke Davao,Davao City,4.0,"February 9, 2020",Fine dining,It's one of the best restaurants in Davao City where you enjoy fine dining. The food is really good with good service and nice ambience but a little bit expensive. I like their seabass fillet.,Date of visit:,/ShowUserReviews-g298459-d11916724-r743876915-Bondi_Bourke_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,restaurant,,,,,
86,Bondi&Bourke Davao,Davao City,5.0,"January 8, 2020",best food in davao,"Been there a few times and I always left feeling very satisfied, not many places south of cebu where you can find this attention to details as in Bondi & Burke.",Date of visit:,/ShowUserReviews-g298459-d11916724-r737698674-Bondi_Bourke_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,restaurant,,,,,
87,Bondi&Bourke Davao,Davao City,5.0,"December 14, 2019",A little beauty ,"The reason why this restaurant is number 1 is because (in Australian) “it’s bloody good”. Definitely a cut above other restaurants in ambience, upmarket  decor and impeccable service. The food matched. 

I had 1/2 dozen oysters kilpatrick and fish and chips, an Australian favourite. All...was outstanding in taste and extremely large servings. The tomato paste in the oysters could be toned down a little but still good. 

It’s a strange to find this place in a strange part of the city. If you are in Davao then search it out and give it a go.",Date of visit:,/ShowUserReviews-g298459-d11916724-r732595383-Bondi_Bourke_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,restaurant,,,,,
88,Bondi&Bourke Davao,Davao City,4.0,"November 21, 2019",Luxury Dining in Davao,"This restaurant is pricey, but for a reason. Menu variety, taste and service are superb. Location is not that ideal, but ambience is classy. I tried the Seafood Risotto and oysters. The risotto was good for two to three and had generous helpings of shrimp,...mussels and other seafood. The taste was very good and not too salty. The baked oysters were a lot (I think they served 6 pieces) and is good for sharing. Hoping they would offer 3 pc oyster set for solo diners. 

Servers were very attentive. Will dine here again.",Date of visit:,/ShowUserReviews-g298459-d11916724-r727850180-Bondi_Bourke_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,restaurant,,,,,
89,Bondi&Bourke Davao,Davao City,5.0,"November 19, 2019",Best Steak in Town,"My first time back in Davao for almost 18 months and we decided to return to our favourite Davaoeño restaurant.... the Bondi & Bourke. After hearing about their steaks through friends & deliberating over the menu we ordered the US Prime Rib to share. Without...a doubt the best steak I have ever eaten - cooked to perfection, well presented and with a service beyond reproach.  Highly recommended!",Date of visit:,/ShowUserReviews-g298459-d11916724-r727373730-Bondi_Bourke_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,restaurant,,,,,
90,"Vikings Luxury Buffet, SM Lanang Premier",Davao City,5.0,"August 19, 2023",Me and my friend had a great dinner.,Great service. Delicious food nothings change still the same. The staffs accommodate us. Thank you 😊,Date of visit:,/ShowUserReviews-g298459-d4939120-r911432803-Vikings_Luxury_Buffet_SM_Lanang_Premier-Davao_City_Davao_del_Sur_Province_Mindan.html,restaurant,,,,,
